%time,field.left_wheel,field.right_wheel
1304220675667540073,0.0,0.0
1304220675707536935,0.0,0.0
1304220675747556924,0.0,0.0
1304220675787575006,0.0,0.0
1304220675827563047,0.0,0.0
1304220675867537021,0.0,0.0
1304220675907542943,0.0,0.0
1304220675947557926,0.0,0.0
1304220675987567901,0.0,0.0
1304220676027548074,0.0,0.0
1304220676067555904,0.0,0.0
1304220676107547998,0.0,0.0
1304220676147479057,0.0,0.0
1304220676187614917,0.0,0.0
1304220676227544069,0.0,0.0
1304220676267549991,0.0,0.0
1304220676307557106,0.0,0.0
1304220676347512960,0.0,0.0
1304220676387542963,0.0,0.0
1304220676427565097,0.0,0.0
1304220676467557907,0.0,0.0
1304220676507550001,0.0,0.0
1304220676547099113,0.0,0.0
1304220676587557077,0.0,0.0
1304220676627543926,0.0,0.0
1304220676667538881,0.0,0.0
1304220676707546949,0.0,0.0
1304220676748661994,0.0,0.0
1304220676787677049,0.0,0.0
1304220676831535100,0.0,0.0
1304220676871509075,0.0,0.0
1304220676911674022,0.0,0.0
1304220676947670936,0.0,0.0
1304220676987606048,0.0,0.0
1304220677027578115,0.0,0.0
1304220677067574977,0.0,0.0
1304220677107666969,0.0,0.0
1304220677147671937,0.0,0.0
1304220677187534093,0.0,0.0
1304220677227596998,0.0,0.0
1304220677267546892,0.0,0.0
1304220677307538032,0.0,0.0
1304220677347543954,0.0,0.0
1304220677387597084,0.0,0.0
1304220677427575111,0.0,0.0
1304220677467541933,0.0,0.0
1304220677507548093,0.0,0.0
1304220677547557115,0.0,0.0
1304220677587577104,0.0,0.0
1304220677627578973,0.0,0.0
1304220677667550086,0.0,0.0
1304220677707545042,0.0,0.0
1304220677747558116,0.0,0.0
1304220677787571907,0.0,0.0
1304220677827584981,0.0,0.0
1304220677867539882,0.0,0.0
1304220677907552957,0.0,0.0
1304220677947618961,0.0,0.0
1304220677987588882,0.0,0.0
1304220678027548074,0.0,0.0
1304220678067542076,0.0,0.0
1304220678107589960,0.0,0.0
1304220678143903970,0.0,0.0
1304220678183891057,0.0,0.0
1304220678227886915,0.0,0.0
1304220678268562078,0.0,0.0
1304220678308463096,0.0,0.0
1304220678347709894,0.0,0.0
1304220678387676954,0.0,0.0
1304220678423780918,0.0,0.0
1304220678471877098,0.0,0.0
1304220678507756948,0.0,0.0
1304220678548840999,0.0,0.0
1304220678583683967,0.0,0.0
1304220678628581047,0.0,0.0
1304220678668739080,0.0,0.0
1304220678707396984,0.0,0.0
1304220678747466087,0.0,0.0
1304220678784833908,0.0,0.0
1304220678828798055,0.0,0.0
1304220678864762067,0.0,0.0
1304220678904402017,0.0,0.0
1304220678944416046,0.0,0.0
1304220678984313964,0.0,0.0
1304220679024350881,0.0,0.0
1304220679064351081,0.0,0.0
1304220679108313083,0.0,0.0
1304220679148283004,0.0,0.0
1304220679184401988,0.0,0.0
1304220679228406906,0.0,0.0
1304220679268341064,0.0,0.0
1304220679308494091,0.0,0.0
1304220679344463109,0.0,0.0
1304220679384361982,0.0,0.0
1304220679428395986,0.0,0.0
1304220679464335918,0.0,0.0
1304220679508344888,0.0,0.0
1304220679568464040,0.0,0.0
1304220679596512079,0.0,0.0
1304220679624401092,0.0,0.0
1304220679664345026,0.0,0.0
1304220679708373069,0.0,0.0
1304220679748385906,0.0,0.0
1304220679788494110,0.0,0.0
1304220679828350067,0.0,0.0
1304220679868386030,0.0,0.0
1304220679904489994,0.0,0.0
1304220679948473930,0.0,0.0
1304220679988316059,0.0,0.0
1304220680028414011,0.0,0.0
1304220680068284988,0.0,0.0
1304220680104264020,0.0,0.0
1304220680147670030,0.0,0.0
1304220680187668085,0.0,0.0
1304220680227636098,0.0,0.0
1304220680267616033,0.0,0.0
1304220680307645082,0.0,0.0
1304220680347600936,0.0,0.0
1304220680387588977,0.0,0.0
1304220680427664041,0.0,0.0
1304220680467641115,0.0,0.0
1304220680507538080,0.0,0.0
1304220680567601919,0.0,0.0
1304220680595601081,0.0,0.0
1304220680627638101,0.0,0.0
1304220680667146921,0.0,0.0
1304220680715106010,0.0,0.130968973041
1304220680747370004,0.194854512811,0.389709025621
1304220680787369966,0.314085513353,0.314085513353
1304220680827248096,0.157134518027,0.314269036055
1304220680867213010,0.314496576786,0.314496576786
1304220680907299995,0.156818166375,0.31363633275
1304220680947376966,0.314222961664,0.314222961664
1304220680987385034,0.314165174961,0.471247762442
1304220681027374982,0.31416413188,0.471246212721
1304220681067246913,0.314362198114,0.314362198114
1304220681107296943,0.314328312874,0.471492469311
1304220681147380113,0.470659792423,0.313773185015
1304220681187372922,0.314188539982,0.471282809973
1304220681227380990,0.314085930586,0.314085930586
1304220681267380952,0.314164340496,0.471246540546
1304220681307221889,0.314648926258,0.314648926258
1304220681347599983,0.311726748943,0.467590153217
1304220681387554883,0.314776927233,0.314776927233
1304220681427597999,0.470765978098,0.313843995333
1304220681467684030,0.313536286354,0.313536286354
1304220681507565021,0.314438700676,0.314438700676
1304220681555030107,0.397603929043,0.265069276094
1304220681587960958,0.38184556365,0.38184556365
1304220681627142906,0.320689707994,0.320689707994
1304220681667926073,0.308210253716,0.462315410376
1304220681707859039,0.471973866224,0.314649224281
1304220681747890949,0.313922226429,0.470883369446
1304220681787897109,0.314101994038,0.314101994038
1304220681827497959,0.317286342382,0.475929528475
1304220681867887020,0.466797411442,0.311198294163
1304220681907902956,0.314103096724,0.471154630184
1304220681947896003,0.471192777157,0.314128518105
1304220681988003015,0.314162313938,0.47124350071
1304220682023962020,0.522108495235,0.522108495235
1304220682067847967,0.286334902048,0.286334902048
1304220682107800960,0.314586341381,0.471879512072
1304220682148691892,0.307466477156,0.461199700832
1304220682195964097,0.398732423782,0.398732423782
1304220682227901935,0.393502354622,0.393502354622
1304220682267879962,0.314360797405,0.471541196108
1304220682307873010,0.47128251195,0.314188331366
1304220682347884893,0.314036667347,0.471055030823
1304220682387892961,0.471243649721,0.314162433147
1304220682428622961,0.308500021696,0.308500021696
1304220682467941045,0.319704443216,0.479556679726
1304220682507344007,0.478165596724,0.318777054548
1304220682547382116,0.31390234828,0.470853507519
1304220682587271928,0.314742207527,0.314742207527
1304220682627391099,0.470210403204,0.313473582268
1304220682667418003,0.313955575228,0.470933377743
1304220682707313060,0.314747810364,0.314747810364
1304220682747414112,0.470433861017,0.313622564077
1304220682787856101,0.310625433922,0.465938150883
1304220682827754974,0.314746320248,0.314746320248
1304220682863773107,0.523658335209,0.349105536938
1304220682907769918,0.285584896803,0.285584896803
1304220682947819948,0.470625758171,0.313750505447
1304220682991643905,0.286200851202,0.286200851202
1304220683027769088,0.348873406649,0.348873406649
1304220683067671060,0.471238255501,0.471238255501
1304220683104554891,0.340239942074,0.340239942074
1304220683147520065,0.292802900076,0.439204335213
1304220683187586069,0.470614522696,0.470614522696
1304220683231606006,0.285854190588,0.285854190588
1304220683267607927,0.34904718399,0.523570775986
1304220683307527065,0.471762478352,0.471762478352
1304220683347521066,0.313839644194,0.313839644194
1304220683387535095,0.471392303705,0.314261525869
1304220683427644968,0.314339071512,0.314339071512
1304220683475100040,0.396842807531,0.396842807531
1304220683507652997,0.386746972799,0.386746972799
1304220683547559022,0.471746325493,0.471746325493
1304220683587533950,0.314241617918,0.314241617918
1304220683627542018,0.314062744379,0.314062744379
1304220683667556047,0.471266239882,0.471266239882
1304220683707506895,0.31420442462,0.31420442462
1304220683747541904,0.313799977303,0.470699995756
1304220683787504911,0.471810668707,0.314540445805
1304220683827531099,0.313787102699,0.470680624247
1304220683867516040,0.314442545176,0.471663832664
1304220683907552957,0.471357673407,0.471357673407
1304220683947587013,0.313899368048,0.313899368048
1304220683987498044,0.314337223768,0.471505850554
1304220684027538061,0.471349537373,0.314233005047
1304220684067462921,0.313968777657,0.470953166485
1304220684107472896,0.471724897623,0.471724897623
1304220684147666931,0.313584893942,0.313584893942
1304220684191592931,0.42907550931,0.42907550931
1304220684227530002,0.349145680666,0.349145680666
1304220684267477989,0.471327424049,0.471327424049
1304220684307499885,0.47127494216,0.47127494216
1304220684347543954,0.470953911543,0.313969284296
1304220684387500047,0.471479177475,0.314319461584
1304220684427496910,0.471242904663,0.314161926508
1304220684467566967,0.470897167921,0.313931435347
1304220684507524967,0.314158380032,0.314158380032
1304220684547527074,0.314336925745,0.471505373716
1304220684587552070,0.470971047878,0.313980698586
1304220684627549886,0.314215838909,0.314215838909
1304220684667500972,0.471167266369,0.471167266369
1304220684707144021,0.31710588932,0.475658833981
1304220684748526096,0.304318636656,0.304318636656
1304220684791336059,0.439937323332,0.439937323332
1304220684835441112,0.285107702017,0.427661538124
1304220684871433973,0.523609757423,0.349073201418
1304220684915426015,0.285748004913,0.42862200737
1304220684951467990,0.522707700729,0.348471790552
1304220684995393037,0.286043196917,0.429064810276
1304220685035414934,0.470830142498,0.470830142498
1304220685071420907,0.34949272871,0.34949272871
1304220685107425928,0.348733603954,0.523100376129
1304220685147443056,0.471219062805,0.31414604187
1304220685187398910,0.314124286175,0.471186429262
1304220685227467060,0.471358597279,0.471358597279
1304220685267365932,0.314349502325,0.314349502325
1304220685307410001,0.471318751574,0.471318751574
1304220685347368955,0.314218848944,0.314218848944
1304220685387413978,0.471083879471,0.471083879471
1304220685427397966,0.314249247313,0.471373856068
1304220685467369079,0.471213757992,0.314142495394
1304220685507395982,0.314209759235,0.471314638853
1304220685547382116,0.471059799194,0.314039885998
1304220685587455987,0.313824474812,0.313824474812
1304220685627522945,0.470459759235,0.313639849424
1304220685667387008,0.315225213766,0.315225213766
1304220685707510948,0.470024079084,0.31334939599
1304220685744607925,0.338013380766,0.338013380766
1304220685791419029,0.403132051229,0.268754690886
1304220685835419893,0.285602539778,0.285602539778
1304220685871418952,0.348801970482,0.348801970482
1304220685911384105,0.471619427204,0.314412951469
1304220685947531938,0.34781524539,0.34781524539
1304220685987417936,0.472502052784,0.315001368523
1304220686027472019,0.314222276211,0.471333414316
1304220686067416906,0.470713406801,0.313808947802
1304220686107326030,0.314681082964,0.472021609545
1304220686143610954,0.519427955151,0.346285313368
1304220686187580108,0.285953253508,0.285953253508
1304220686227602958,0.314460724592,0.314460724592
1304220686267608880,0.471273541451,0.314182370901
1304220686307559013,0.314191281796,0.314191281796
1304220686347559928,0.471211612225,0.471211612225
1304220686387511014,0.314074993134,0.314074993134
1304220686427529096,0.314275443554,0.471413165331
1304220686467005968,0.318156033754,0.47723403573
1304220686507555961,0.465287774801,0.465287774801
1304220686547525882,0.313846230507,0.313846230507
1304220686587521076,0.471803486347,0.471803486347
1304220686627562046,0.314120680094,0.471181035042
1304220686667237043,0.473709285259,0.315806180239
1304220686707506895,0.312523782253,0.46878567338
1304220686747555971,0.313835918903,0.313835918903
1304220686787556886,0.4717849195,0.4717849195
1304220686827542066,0.314168006182,0.314168006182
1304220686867635011,0.47039937973,0.313599586487
1304220686907521963,0.314726352692,0.314726352692
1304220686947602033,0.313731253147,0.313731253147
1304220686987509012,0.471799701452,0.314533144236
1304220687027589082,0.314191192389,0.471286803484
1304220687067591905,0.314173668623,0.471260517836
1304220687107537031,0.314218133688,0.314218133688
1304220687147572040,0.470748752356,0.470748752356
1304220687187536001,0.31441244483,0.471618682146
1304220687227602005,0.47049382329,0.313662528992
1304220687267604112,0.314212024212,0.314212024212
1304220687307557106,0.471687853336,0.314458578825
1304220687347657918,0.313352674246,0.47002902627
1304220687391505002,0.42903226614,0.286021500826
1304220687431669950,0.31360077858,0.31360077858
1304220687475594997,0.429109454155,0.286072969437
1304220687511604070,0.349037408829,0.349037408829
1304220687551557064,0.313766360283,0.313766360283
1304220687591597080,0.471842855215,0.471842855215
1304220687631604909,0.314121335745,0.314121335745
1304220687671605110,0.314167171717,0.471250772476
1304220687711589097,0.471367716789,0.314245134592
1304220687751600980,0.314036428928,0.314036428928
1304220687791594982,0.471364796162,0.314243197441
1304220687831600904,0.314121216536,0.314121216536
1304220687867558002,0.349685519934,0.349685519934
1304220687907597064,0.470524281263,0.313682854176
1304220687947606086,0.31402951479,0.31402951479
1304220687987603902,0.314248085022,0.471372127533
1304220688031599998,0.428428262472,0.428428262472
1304220688071594953,0.471260786057,0.314173847437
1304220688107592105,0.348827987909,0.348827987909
1304220688155581951,0.261822134256,0.392733216286
1304220688195599079,0.314295113087,0.471442699432
1304220688231664896,0.522748529911,0.348499029875
1304220688270263910,0.325482666492,0.488223999739
1304220688315576076,0.276811659336,0.276811659336
1304220688347667932,0.588945686817,0.392630457878
1304220688391606092,0.286040097475,0.286040097475
1304220688435626983,0.42820623517,0.285470813513
1304220688471859931,0.346977293491,0.346977293491
1304220688519646883,0.394329726696,0.262886464596
1304220688551707029,0.392314195633,0.588471293449
1304220688597383022,0.27467662096,0.27467662096
1304220688635672092,0.492744535208,0.492744535208
1304220688672269105,0.343464016914,0.343464016914
1304220688715668916,0.434267282486,0.289511531591
1304220688755743026,0.313553094864,0.470329612494
1304220688791625022,0.34999614954,0.34999614954
1304220688835702896,0.42812743783,0.42812743783
1304220688871532917,0.350260615349,0.350260615349
1304220688919570922,0.261351495981,0.261351495981
1304220688943593978,0.786208570004,0.524139046669
1304220688995583057,0.241447091103,0.241447091103
1304220689035674095,0.471102684736,0.314068466425
1304220689063949108,0.444940149784,0.444940149784
1304220689103754997,0.314770251513,0.47215539217
1304220689151870965,0.391998827457,0.391998827457
1304220689187865972,0.349360316992,0.349360316992
1304220689227859020,0.314160197973,0.471240282059
1304220689271816968,0.428638398647,0.428638398647
1304220689307912111,0.34876960516,0.34876960516
1304220689347773075,0.314205795527,0.314205795527
1304220689391788005,0.428727686405,0.428727686405
1304220689427870988,0.349022299051,0.349022299051
1304220689471817016,0.285550147295,0.285550147295
1304220689511898040,0.471410900354,0.314273923635
1304220689551868915,0.314157277346,0.314157277346
1304220689591912031,0.470765501261,0.313843667507
1304220689631870985,0.31441628933,0.31441628933
1304220689671447992,0.317534446716,0.476301670074
1304220689711863040,0.465916246176,0.310610830784
1304220689751842975,0.314446628094,0.471669942141
1304220689791906118,0.470840960741,0.313893973827
1304220689831876993,0.314381599426,0.314381599426
1304220689871880054,0.313842564821,0.470763862133
1304220689911869049,0.471804976463,0.31453666091
1304220689951921939,0.313992261887,0.47098839283
1304220689991888046,0.470819920301,0.313879936934
1304220690031857013,0.31463932991,0.471959024668
1304220690071918964,0.314053505659,0.314053505659
1304220690108305931,0.516765654087,0.516765654087
1304220690152144908,0.430312246084,0.430312246084
1304220690184572935,0.387603998184,0.387603998184
1304220690231442928,0.268299311399,0.402448982
1304220690267844915,0.516612350941,0.344408214092
1304220690307827949,0.314427554607,0.471641331911
1304220690347868919,0.314106196165,0.471159279346
1304220690387837886,0.470545589924,0.470545589924
1304220690427812099,0.314423054457,0.314423054457
1304220690467920064,0.470701098442,0.470701098442
1304220690507778882,0.3145378232,0.3145378232
1304220690547463893,0.476801812649,0.476801812649
1304220690583841085,0.343815952539,0.343815952539
1304220690623822927,0.314751714468,0.472127556801
1304220690667865991,0.428057402372,0.428057402372
1304220690712454080,0.282646328211,0.423969507217
1304220690748358011,0.524946987629,0.349964678288
1304220690794524908,0.271431297064,0.271431297064
1304220690835999011,0.303326308727,0.454989463091
1304220690871861934,0.52560454607,0.350403010845
1304220690908724069,0.339682459831,0.339682459831
1304220690951776981,0.438623577356,0.292415708303
1304220690991858005,0.313663691282,0.313663691282
1304220691031903028,0.472201406956,0.314800947905
1304220691067909955,0.348227143288,0.348227143288
1304220691111604928,0.28753811121,0.28753811121
1304220691152173995,0.465513378382,0.465513378382
1304220691188621997,0.344309002161,0.344309002161
1304220691231831073,0.290574222803,0.435861349106
1304220691267848014,0.348765581846,0.348765581846
1304220691311813116,0.429038077593,0.429038077593
1304220691351792097,0.471278518438,0.471278518438
1304220691391813039,0.313473403454,0.470210075378
1304220691427920103,0.349217295647,0.349217295647
1304220691467866897,0.314388900995,0.314388900995
1304220691504589080,0.511671543121,0.341114342213
1304220691551764011,0.400095969439,0.266730666161
1304220691587790012,0.348636597395,0.348636597395
1304220691627757072,0.314053326845,0.314053326845
1304220691667886972,0.314236342907,0.47135451436
1304220691707781076,0.471169412136,0.314112961292
1304220691746850967,0.321180224419,0.321180224419
1304220691790999889,0.284659683704,0.284659683704
1304220691835033893,0.428391903639,0.428391903639
1304220691875190973,0.470840394497,0.313893586397
1304220691912122011,0.340197861195,0.51029676199
1304220691948034048,0.523204863071,0.348803251982
1304220691988049983,0.314216405153,0.471324622631
1304220692028131961,0.314159363508,0.471239030361
1304220692068053007,0.471628904343,0.471628904343
1304220692107279062,0.319780945778,0.319780945778
1304220692147232055,0.47141495347,0.47141495347
1304220692187290906,0.314221560955,0.471332341433
1304220692231240034,0.428396463394,0.285597652197
1304220692275396108,0.285425961018,0.428138911724
1304220692307307958,0.392802506685,0.589203774929
1304220692347273111,0.471655100584,0.314436733723
1304220692387336969,0.313722789288,0.313722789288
1304220692427301883,0.471524596214,0.314349740744
1304220692467334985,0.314000993967,0.314000993967
1304220692507282972,0.314475744963,0.314475744963
1304220692571418046,0.392397969961,0.29429847002
1304220692599339008,0.449743896723,0.449743896723
1304220692627338886,0.224051326513,0.224051326513
1304220692667273044,0.471819639206,0.471819639206
1304220692707271099,0.314123153687,0.471184700727
1304220692747260093,0.470763206482,0.313842147589
1304220692795290946,0.261705458164,0.392558217049
1304220692835319042,0.472062140703,0.314708083868
1304220692871467113,0.348295450211,0.348295450211
1304220692911305904,0.314192026854,0.314192026854
1304220692947351932,0.52353644371,0.349024295807
1304220692991333007,0.285579711199,0.285579711199
1304220693027270078,0.524222016335,0.349481344223
1304220693067296028,0.313895225525,0.313895225525
1304220693111346960,0.428117513657,0.428117513657
1304220693155312061,0.285753399134,0.285753399134
1304220693187406063,0.393175780773,0.589763700962
1304220693227262020,0.470992147923,0.313994765282
1304220693267280101,0.314356446266,0.471534699202
1304220693307346105,0.471639573574,0.471639573574
1304220693347357034,0.314028352499,0.47104254365
1304220693387337923,0.471477299929,0.314318209887
1304220693427580118,0.31205752492,0.46808630228
1304220693467535018,0.471292316914,0.314194887877
1304220693507539987,0.470678448677,0.470678448677
1304220693547472000,0.472249060869,0.472249060869
1304220693587554931,0.470366030931,0.313577353954
1304220693627515077,0.314525872469,0.471788793802
1304220693667465925,0.314427435398,0.314427435398
1304220693707593917,0.469875246286,0.313250154257
1304220693747503995,0.31482848525,0.472242712975
1304220693787499904,0.471323728561,0.314215809107
1304220693827507972,0.314082682133,0.471123993397
1304220693867511034,0.31418672204,0.31418672204
1304220693907551050,0.470809876919,0.313873261213
1304220693947510004,0.31437432766,0.31437432766
1304220693987566947,0.31396740675,0.31396740675
1304220694027522087,0.314413398504,0.471620082855
1304220694067542076,0.471160829067,0.314107239246
1304220694107578992,0.314255863428,0.471383780241
1304220694147614002,0.471090048552,0.314060032368
1304220694187616109,0.314119398594,0.471179068089
1304220694227610111,0.471372067928,0.471372067928
1304220694271569013,0.285550445318,0.285550445318
1304220694307602882,0.349069058895,0.523603618145
1304220694347512960,0.471260756254,0.471260756254
1304220694387532949,0.313860744238,0.313860744238
1304220694427620887,0.471426844597,0.471426844597
1304220694467539072,0.314300566912,0.471450865269
1304220694507499933,0.471228092909,0.314152061939
1304220694547612905,0.314087718725,0.471131592989
1304220694587547063,0.314004421234,0.471006631851
1304220694627561092,0.314186275005,0.471279382706
1304220694667606115,0.471565932035,0.31437727809
1304220694707508087,0.3141682446,0.471252381802
1304220694747545003,0.470868051052,0.313912034035
1304220694787625074,0.31431466341,0.31431466341
1304220694827502012,0.471397519112,0.314265012741
1304220694867526054,0.314158678055,0.471238017082
1304220694907607078,0.31410241127,0.31410241127
1304220694947607040,0.471273779869,0.314182519913
1304220694987524032,0.31390658021,0.470859855413
1304220695027631044,0.471398115158,0.314265429974
1304220695067529916,0.314185380936,0.314185380936
1304220695107491016,0.471662580967,0.314441710711
1304220695147628068,0.313947021961,0.313947021961
1304220695187596082,0.313708752394,0.313708752394
1304220695235548973,0.262099981308,0.262099981308
1304220695271687030,0.522698462009,0.348465651274
1304220695315612077,0.429062277079,0.429062277079
1304220695347618103,0.39225640893,0.39225640893
1304220695387558937,0.314500033855,0.471750050783
1304220695427572965,0.470365583897,0.470365583897
1304220695475611925,0.261894106865,0.392841130495
1304220695505376100,0.422875016928,0.422875016928
1304220695551599025,0.407548189163,0.271698772907
1304220695587552070,0.349754452705,0.349754452705
1304220695635607957,0.392003417015,0.392003417015
1304220695675154924,0.318034023046,0.477051019669
1304220695711088895,0.34963157773,0.34963157773
1304220695751151084,0.470613360405,0.470613360405
1304220695791038036,0.3147136271,0.472070425749
1304220695831017971,0.314027637243,0.314027637243
1304220695871085882,0.47122913599,0.314152747393
1304220695911041021,0.314111024141,0.471166551113
1304220695943028926,0.587927401066,0.391951590776
1304220695987015962,0.285702586174,0.428553879261
1304220696032653093,0.275478184223,0.275478184223
1304220696067107915,0.548567593098,0.3657117486
1304220696106990098,0.314189255238,0.471283882856
1304220696151601076,0.424349635839,0.424349635839
1304220696187613010,0.523089528084,0.174363166094
1304220696227597951,0.314418017864,0.471627056599
1304220696267563104,0.471263051033,0.471263051033
1304220696307555913,0.31391069293,0.31391069293
1304220696347606897,0.314137965441,0.314137965441
1304220696387510061,0.314460039139,0.314460039139
1304220696427527904,0.471131056547,0.3140873909
1304220696467565059,0.314168423414,0.314168423414
1304220696507550001,0.470953017473,0.470953017473
1304220696547548055,0.314424782991,0.314424782991
1304220696587584972,0.470797091722,0.313864737749
1304220696627526998,0.314215779305,0.314215779305
1304220696667526006,0.314141482115,0.314141482115
1304220696707515954,0.47118216753,0.314121454954
1304220696747514963,0.314181923866,0.314181923866
1304220696787528038,0.471269249916,0.314179480076
1304220696827550888,0.314098536968,0.471147805452
1304220696867522001,0.471198022366,0.471198022366
1304220696907530069,0.314238190651,0.314238190651
1304220696947561025,0.314130574465,0.314130574465
1304220696987556934,0.471285998821,0.314190655947
1304220697027550935,0.314173907042,0.471260875463
1304220697067507028,0.471128344536,0.471128344536
1304220697107502937,0.314170926809,0.314170926809
1304220697147511959,0.314208090305,0.314208090305
1304220697187582015,0.470839470625,0.313892990351
1304220697227576971,0.314355909824,0.314355909824
1304220697267519950,0.314224362373,0.314224362373
1304220697307090997,0.476191282272,0.317460864782
1304220697347445011,0.312396764755,0.312396764755
1304220697387439966,0.47121733427,0.47121733427
1304220697427409887,0.314140707254,0.314140707254
1304220697467367887,0.47163823247,0.47163823247
1304220697507374048,0.314016610384,0.314016610384
1304220697543541908,0.346773147583,0.520159721375
1304220697587660074,0.427942574024,0.427942574024
1304220697627542972,0.314525723457,0.471788585186
1304220697667706966,0.470413118601,0.3136087358
1304220697707653045,0.314571380615,0.314571380615
1304220697747628927,0.470820784569,0.313880503178
1304220697783665895,0.34912493825,0.523687422276
1304220697827558994,0.285847902298,0.428771883249
1304220697867567062,0.470532089472,0.470532089472
1304220697907582998,0.314631849527,0.314631849527
1304220697947618007,0.471056848764,0.471056848764
1304220697987615108,0.314067333937,0.471101015806
1304220698027620077,0.471731007099,0.471731007099
1304220698067528009,0.314135849476,0.314135849476
1304220698107496976,0.314564615488,0.471846938133
1304220698147610902,0.470537900925,0.470537900925
1304220698183630943,0.34878924489,0.34878924489
1304220698227602958,0.285835385323,0.428753077984
1304220698271537065,0.428476035595,0.428476035595
1304220698311608076,0.471795350313,0.471795350313
1304220698351164102,0.317444264889,0.476166397333
1304220698395140886,0.285580545664,0.428370803595
1304220698431113958,0.52362626791,0.349084198475
1304220698471087932,0.314114153385,0.471171230078
1304220698507194995,0.522777140141,0.522777140141
1304220698555079936,0.262125134468,0.262125134468
1304220698587539911,0.581435859203,0.581435859203
1304220698627542972,0.314429849386,0.314429849386
1304220698667562007,0.314218223095,0.471327364445
1304220698707479000,0.471211463213,0.314140975475
1304220698747541904,0.314136147499,0.314136147499
1304220698787442922,0.315247833729,0.315247833729
1304220698827370882,0.471675097942,0.314450055361
1304220698867420911,0.313732653856,0.313732653856
1304220698907398939,0.47185125947,0.314567506313
1304220698951479911,0.285084426403,0.427626639605
1304220698987396001,0.349734455347,0.349734455347
1304220699027395963,0.471333682537,0.314222455025
1304220699067420005,0.314161270857,0.314161270857
1304220699108525991,0.457942962646,0.305295288563
1304220699147411108,0.323530584574,0.323530584574
1304220699187417984,0.47118639946,0.314124256372
1304220699227391004,0.314104050398,0.314104050398
1304220699267447948,0.31393507123,0.31393507123
1304220699307418107,0.471704304218,0.314469516277
1304220699347383975,0.314109653234,0.471164494753
1304220699387407064,0.471322000027,0.314214676619
1304220699427366971,0.314311772585,0.471467643976
1304220699467387914,0.313947319984,0.313947319984
1304220699507411956,0.471347540617,0.471347540617
1304220699547369956,0.314196676016,0.314196676016
1304220699587456941,0.314209938049,0.471314907074
1304220699627435922,0.47105050087,0.47105050087
1304220699667422056,0.471166789532,0.471166789532
1304220699707427024,0.314128339291,0.314128339291
1304220699747407913,0.314341038465,0.471511542797
1304220699787388086,0.471171587706,0.314114391804
1304220699827433109,0.314143359661,0.471215039492
1304220699867434978,0.313879698515,0.313879698515
1304220699907423973,0.471576839685,0.471576839685
1304220699947413921,0.314158678055,0.314158678055
1304220699987418889,0.471314489841,0.471314489841
1304220700027381896,0.314158767462,0.471238166094
1304220700067441940,0.471179813147,0.314119875431
1304220700107235908,0.31469643116,0.31469643116
1304220700147401094,0.313676685095,0.313676685095
1304220700187417984,0.471128344536,0.471128344536
1304220700227418899,0.313909947872,0.313909947872
1304220700267374038,0.471769839525,0.314513236284
1304220700307420015,0.314096570015,0.314096570015
1304220700347412109,0.314218968153,0.471328467131
1304220700387387990,0.471200495958,0.314133673906
1304220700427361011,0.314353853464,0.471530765295
1304220700467415094,0.313956648111,0.313956648111
1304220700507426977,0.471135050058,0.314090043306
1304220700551373958,0.428433060646,0.428433060646
1304220700587407112,0.349134892225,0.523702323437
1304220700627362012,0.314392894506,0.314392894506
1304220700667360067,0.47075560689,0.47075560689
1304220700707380056,0.314212411642,0.314212411642
1304220700747409105,0.314183473587,0.471275210381
1304220700787482976,0.471178352833,0.471178352833
1304220700827409029,0.31426346302,0.31426346302
1304220700867417097,0.471064209938,0.471064209938
1304220700907426118,0.314070701599,0.471106052399
1304220700947407960,0.471468061209,0.314312040806
1304220700987468957,0.314175993204,0.471263974905
1304220701027375936,0.314410060644,0.471615076065
1304220701067399024,0.470392972231,0.313595324755
1304220701107353925,0.314413428307,0.47162014246
1304220701147346973,0.471446305513,0.471446305513
1304220701187417984,0.314002305269,0.314002305269
1304220701227407932,0.314203590155,0.471305400133
1304220701267477035,0.471102565527,0.314068377018
1304220701307498931,0.314011633396,0.471017450094
1304220701347373962,0.471645146608,0.314430087805
1304220701387411117,0.314101547003,0.314101547003
1304220701427407026,0.47133359313,0.31422239542
1304220701467346906,0.314396858215,0.314396858215
1304220701507370948,0.470720171928,0.313813447952
1304220701547400951,0.314272671938,0.314272671938
1304220701587377071,0.31413474679,0.31413474679
1304220701631458044,0.427916735411,0.285277813673
1304220701671375989,0.314416617155,0.314416617155
1304220701707381963,0.523764669895,0.349176436663
1304220701747268915,0.314387768507,0.314387768507
1304220701787389993,0.470882415771,0.31392160058
1304220701827436923,0.313966929913,0.313966929913
1304220701867357015,0.314658820629,0.314658820629
1304220701907432079,0.470272451639,0.313514977694
1304220701947390079,0.471832334995,0.471832334995
1304220701991429090,0.28536465764,0.28536465764
1304220702027434110,0.523684322834,0.523684322834
1304220702067470073,0.313879221678,0.313879221678
1304220702107328891,0.471723884344,0.471723884344
1304220702147409915,0.31407931447,0.31407931447
1304220702187414884,0.314138501883,0.471207767725
1304220702227437973,0.471139788628,0.471139788628
1304220702267364025,0.471814513206,0.314543008804
1304220702307502985,0.313584476709,0.313584476709
1304220702347320079,0.31467372179,0.472010552883
1304220702387435913,0.470967203379,0.313978135586
1304220702427356958,0.314334303141,0.47150143981
